ID,Sensor_ID,Sensor_Name,Latitude,Longitude,Day,Time,Hourly_Counts
3524,24,Spencer St-Collins St (North),-37.81887962,144.954492,Friday,19,1570.307692
3525,24,Spencer St-Collins St (North),-37.81887962,144.954492,Friday,20,1111.769231
3526,24,Spencer St-Collins St (North),-37.81887962,144.954492,Friday,21,991.0769231
3527,24,Spencer St-Collins St (North),-37.81887962,144.954492,Friday,22,857.3076923
3528,24,Spencer St-Collins St (North),-37.81887962,144.954492,Friday,23,696.1538462
3529,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,0,183.3333333
3530,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,1,62.25
3531,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,2,41.08333333
3532,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,3,31.41666667
3533,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,4,34.75
3534,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,5,240.5
3535,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,6,837.5833333
3536,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,7,1983.75
3537,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,8,3780.5
3538,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,9,2641.083333
3539,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,10,1732.583333
3540,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,11,1612.083333
3541,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,12,2335.916667
3542,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,13,2288.166667
3543,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,14,1857.416667
3544,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,15,2202.416667
3545,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,16,3303.583333
3546,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,17,4387.75
3547,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,18,2443.083333
3548,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,19,1255.5
3549,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,20,851.0833333
3550,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,21,746.4166667
3551,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,22,556.4166667
3552,24,Spencer St-Collins St (North),-37.81887962,144.954492,Monday,23,296.4166667
3553,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,0,347.3846154
3554,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,1,178.0769231
3555,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,2,91.38461538
3556,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,3,71.92307692
3557,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,4,65.61538462
3558,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,5,115.2307692
3559,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,6,270.8461538
3560,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,7,512.2307692
3561,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,8,733.8461538
3562,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,9,1100.153846
3563,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,10,1386.153846
3564,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,11,1412.384615
3565,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,12,1455.538462
3566,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,13,1388.384615
3567,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,14,1465.230769
3568,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,15,1512.076923
3569,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,16,1555.846154
3570,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,17,1508.461538
3571,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,18,1513.153846
3572,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,19,1271.846154
3573,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,20,947.0769231
3574,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,21,814.3076923
3575,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,22,1026.692308
3576,24,Spencer St-Collins St (North),-37.81887962,144.954492,Saturday,23,720.0769231
3577,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,0,411.2307692
3578,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,1,222.9230769
3579,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,2,140.9230769
3580,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,3,126
3581,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,4,87.38461538
3582,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,5,95.84615385
3583,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,6,173.3846154
3584,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,7,356.3076923
3585,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,8,617
3586,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,9,884.5384615
3587,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,10,1198.384615
3588,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,11,1227.307692
3589,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,12,1285.615385
3590,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,13,1230.538462
3591,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,14,1248.230769
3592,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,15,1284.076923
3593,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,16,1305.307692
3594,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,17,1256.384615
3595,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,18,1213.615385
3596,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,19,957.6923077
3597,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,20,760.6153846
3598,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,21,636.7692308
3599,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,22,508.6153846
3600,24,Spencer St-Collins St (North),-37.81887962,144.954492,Sunday,23,389.5384615
3601,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,0,148.1538462
3602,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,1,42.53846154
3603,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,2,28.61538462
3604,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,3,18.92307692
3605,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,4,24.76923077
3606,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,5,276
3607,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,6,1017.615385
3608,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,7,2308.153846
3609,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,8,4287.769231
3610,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,9,2906.692308
3611,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,10,1805.230769
3612,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,11,1744.461538
3613,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,12,2583.923077
3614,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,13,2589.076923
3615,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,14,2090.307692
3616,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,15,2511.538462
3617,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,16,3708.076923
3618,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,17,4788.538462
3619,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,18,2780.384615
3620,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,19,1468.923077
3621,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,20,1077.307692
3622,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,21,901.1538462
3623,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,22,713.9230769
3624,24,Spencer St-Collins St (North),-37.81887962,144.954492,Thursday,23,410.6923077
3625,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,0,270.9230769
3626,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,1,178.8461538
3627,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,2,94.38461538
3628,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,3,73.46153846
3629,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,4,59
3630,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,5,277.3076923
3631,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,6,969.6153846
3632,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,7,2251.230769
3633,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,8,4187.538462
3634,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,9,2720.230769
3635,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,10,1687.692308
3636,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,11,1616.538462
3637,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,12,2430.153846
3638,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,13,2395.615385
3639,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,14,1924.461538
3640,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,15,2355.307692
3641,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,16,3635.153846
3642,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,17,4756.153846
3643,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,18,2655.615385
3644,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,19,1375.538462
3645,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,20,923.7692308
3646,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,21,760.7692308
3647,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,22,524.7692308
3648,24,Spencer St-Collins St (North),-37.81887962,144.954492,Tuesday,23,327.2307692
3649,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,0,147.1538462
3650,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,1,49.61538462
3651,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,2,28.92307692
3652,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,3,18.53846154
3653,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,4,34.84615385
3654,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,5,276.4615385
3655,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,6,1032.153846
3656,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,7,2241
3657,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,8,4163.769231
3658,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,9,2864.461538
3659,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,10,1860.230769
3660,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,11,1775.153846
3661,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,12,2575
3662,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,13,2551.692308
3663,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,14,2054.769231
3664,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,15,2482
3665,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,16,3741
3666,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,17,4815
3667,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,18,2717.692308
3668,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,19,1412.230769
3669,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,20,978.3076923
3670,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,21,776.6923077
3671,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,22,614.3846154
3672,24,Spencer St-Collins St (North),-37.81887962,144.954492,Wednesday,23,357.2307692
3673,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,0,90.69230769
3674,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,1,67
3675,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,2,40.46153846
3676,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,3,24.61538462
3677,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,4,23.38461538
3678,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,5,93.76923077
3679,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,6,247.6923077
3680,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,7,648.1538462
3681,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,8,948.1538462
3682,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,9,621.1538462
3683,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,10,599.9230769
3684,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,11,688.5384615
3685,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,12,945.1538462
3686,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,13,978.6153846
3687,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,14,963.4615385
3688,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,15,1080.846154
3689,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,16,1325.230769
3690,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,17,1579
3691,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,18,1370.538462
3692,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,19,1114.076923
3693,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,20,1002.615385
3694,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,21,847.9230769
3695,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,22,636.1538462
3696,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Friday,23,365.1538462
3697,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,0,83.16666667
3698,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,1,72.5
3699,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,2,35.91666667
3700,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,3,21.83333333
3701,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,4,37.58333333
3702,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,5,66.25
3703,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,6,225.5833333
3704,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,7,565.25
3705,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,8,891.3333333
3706,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,9,570.6666667
3707,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,10,591.1666667
3708,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,11,725.4166667
3709,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,12,1010.25
3710,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,13,1043.333333
3711,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,14,1059.5
3712,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,15,1014.583333
3713,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,16,1139.166667
3714,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,17,1445.083333
3715,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,18,1136.166667
3716,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,19,520.8333333
3717,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,20,439.1666667
3718,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,21,402.0833333
3719,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,22,268.3333333
3720,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Monday,23,125.6666667
3721,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,0,192.4615385
3722,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,1,129.3846154
3723,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,2,62.53846154
3724,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,3,43.76923077
3725,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,4,84.38461538
3726,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,5,94.30769231
3727,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,6,115.9230769
3728,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,7,207.4615385
3729,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,8,338.8461538
3730,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,9,496.9230769
3731,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,10,731.0769231
3732,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,11,945.5384615
3733,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,12,1110.846154
3734,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,13,1277.923077
3735,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,14,1437.307692
3736,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,15,1506.692308
3737,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,16,1493.615385
3738,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,17,1481.307692
3739,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,18,1432.076923
3740,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,19,988
3741,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,20,916.3846154
3742,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,21,851.3076923
3743,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,22,820.1538462
3744,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Saturday,23,468.1538462
3745,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,0,293.3076923
3746,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,1,176.5384615
3747,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,2,84.38461538
3748,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,3,62.61538462
3749,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,4,39.92307692
3750,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,5,32.46153846
3751,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,6,64.84615385
3752,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,7,147.5384615
3753,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,8,324.8461538
3754,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,9,549.1538462
3755,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,10,845.1538462
3756,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,11,1029.692308
3757,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,12,1194.538462
3758,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,13,1351.076923
3759,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,14,1413.692308
3760,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,15,1370.384615
3761,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,16,1351.923077
3762,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,17,1296.846154
3763,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,18,1102.461538
3764,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,19,624.0769231
3765,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,20,574.7692308
3766,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,21,430.6923077
3767,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,22,332.2307692
3768,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Sunday,23,199.3076923
3769,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,0,73.92307692
3770,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,1,44.61538462
3771,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,2,26.76923077
3772,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,3,15.69230769
3773,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,4,20.38461538
3774,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,5,78.30769231
3775,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,6,250.8461538
3776,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,7,639.7692308
3777,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,8,1018.769231
3778,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,9,642.6153846
3779,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,10,569.1538462
3780,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,11,684.6923077
3781,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,12,996.0769231
3782,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,13,1007.846154
3783,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,14,916.7692308
3784,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,15,1023.076923
3785,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,16,1199.076923
3786,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,17,1590.769231
3787,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,18,1231.538462
3788,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,19,648.6153846
3789,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,20,521.2307692
3790,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,21,469.9230769
3791,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,22,404.1538462
3792,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Thursday,23,228.6153846
3793,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,0,336.3846154
3794,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,1,202.8461538
3795,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,2,90
3796,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,3,81.07692308
3797,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,4,44.38461538
3798,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,5,71.53846154
3799,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,6,258.2307692
3800,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,7,626.2307692
3801,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,8,1037.307692
3802,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,9,569.6923077
3803,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,10,486.9230769
3804,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,11,609.0769231
3805,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,12,896.8461538
3806,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,13,978.2307692
3807,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,14,977.3846154
3808,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,15,1015.307692
3809,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,16,1162.076923
3810,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,17,1553.846154
3811,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,18,1198.153846
3812,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,19,594.6153846
3813,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,20,503.0769231
3814,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,21,436.4615385
3815,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,22,288.3076923
3816,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Tuesday,23,171
3817,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,0,68.15384615
3818,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,1,35.76923077
3819,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,2,37.30769231
3820,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,3,16.38461538
3821,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,4,35.07692308
3822,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,5,84.46153846
3823,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,6,289.2307692
3824,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,7,679.1538462
3825,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,8,1023.230769
3826,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,9,665.1538462
3827,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,10,582.5384615
3828,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,11,664.7692308
3829,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,12,971.7692308
3830,25,Melbourne Convention Exhibition Centre,-37.82401776,144.9560443,Wednesday,13,998.3076923
